tipo_servico_Serviço,mix_receita,parcerias,investimento_externo,branding_reputacao,network_time,uso_tecnologia,roadmap_produto,eficiencia_operacional,escala_tecnologica,financas_unidade,experiencia_lideranca,treinamento,governanca_financeira,headcount,ticket_medio,clientes_ativos,nps,rotatividade_time,churn,faturamento_acumulado,anos_empresa,faturamento_mensal,canais_vendas
1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,-1.6830202324536476,0.03101854466477501,0.3570002644055597,0.3436108785953005,1.3727288267513174,-0.9004166281433278,-0.7146015838231324,1.4262720652579384,-0.6908687010958823,-0.014266012901875725
0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,-0.4740360537137148,-0.32900053352829345,-1.5759085111129814,-0.431254064115445,1.4420207698707934,0.9846049909501322,-0.5685602513339675,-1.5697861685977859,0.13607884236227313,-1.4192521320259965
1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,-0.007713584771169283,-0.33621086644642634,-0.3455604064233897,0.25062708547001106,1.4420207698707934,-0.9004166281433278,-0.663941956780869,0.18652383055901797,-0.6964397813056287,0.6882270466601846
0.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,-0.3013240281794387,-0.4960112383001433,-1.3352485379859869,-1.0511460182840413,-0.17941069912494753,-1.4598979306139894,-0.5726377069135677,-1.225411658959197,-0.6972083317628085,-0.7167590724639361
0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.5294234424838882,-0.4436669193241047,-1.4032159079181064,0.002670303802572494,0.9084728078508274,0.407908879172681,-0.6144533899150411,-0.7432873454651724,0.060930270052771476,0.6882270466601846
0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.719406670571592,-0.4643321088427231,-0.13680348448902271,1.1494704190144758,0.8391808647313512,1.4752270561936356,-0.24956870834312678,-1.4664738157062092,0.1744553713520659,-1.4192521320259965
0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.5104224918316591,-0.46889428668015887,0.2432589514579312,0.12664869463629178,1.6360382106053264,-0.8659870095297486,-0.6102874024818246,-1.535348717633927,-0.4176690468742226,0.6882270466601846
1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,-0.8367313073356947,-0.2552070381843493,1.5526711395379476,1.2114596144313354,1.3865872153752126,-0.7024463211152476,-0.44768469892108165,-0.020100875224135322,-0.5778972475192956,-0.7167590724639361
0.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,-1.0785281430836813,-0.4958626522638694,-0.4606888085533064,1.2114596144313354,-1.6068247273861556,0.17550895353102156,-0.6082641076978218,-0.33003793389886554,0.8648977905993284,-1.4192521320259965
1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.7867617326865008,-0.06785177691952472,-1.4399737712487424,0.002670303802572494,0.950047973722513,-0.5733352513143255,0.1733538708271293,0.25539873248673584,-0.724641212181053,0.6882270466601846
0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.1804256103054454,-0.4930297421775423,1.5561388624936678,1.3974272006819144,0.45807517757423266,-1.1242091491315924,-0.7372923533529074,-0.39891283582658343,-0.13552907465660186,1.3907201062222452
0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.4413376816179486,-0.4116476060467942,-0.6715263642611057,-0.8961730297418923,-0.95548046206308,-1.3049646468528833,-0.600289587121355,-0.05453832618799441,-0.3133738358995424,-0.014266012901875725
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.5258496613739977,-0.31361210337682277,-0.9094121590235239,0.2816216831784409,-0.20019828206079038,0.6919532327347094,1.386494401693036,-0.46778773775430116,0.788071884235176,-0.7167590724639361
1.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,-1.3203249788316678,-0.47705381065896235,1.0519319447319244,0.9944974304723266,-1.3227277605963035,-1.4168609073470155,-0.7040189776801121,-1.156536757031479,-0.6471724188230986,-0.014266012901875725
0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.1304560356562516,-0.4902809005064754,-1.3345549933948428,0.5915676602627391,-0.21405667068468562,-0.02246135349705867,-0.6112594046074362,0.9441477517639139,-0.06800044337278797,0.6882270466601846
1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,-1.268511371171385,-0.4392503949038059,1.1108832349791709,-0.9271676274503221,-0.26256103086831895,1.3461159863927135,-0.21131389108647822,-1.5697861685977859,-0.7031545811530739,0.6882270466601846
0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,-1.3375961813850954,-0.2953115824223264,1.5256229004833286,0.7465406488048881,1.0331983054658844,-0.8143425816093799,-0.29193757680988924,0.22096128152287675,-0.6336299041321296,1.3907201062222452
0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.30316806119052775,-0.49134935141205005,-1.5197313992303112,1.6763785800577826,0.3125620970233327,0.8038494932288414,0.601469333001984,-1.5697861685977859,-0.6923402384641317,-0.7167590724639361
0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.3912538220564674,-0.48987619906557145,1.0463835880027716,-0.6172216503660238,0.859968447667194,-0.39257975359303493,-0.7161166059611127,-0.08897577715185319,-0.7269723604871907,-0.7167590724639361
1.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,-1.216697763511102,1.382866033161154,-1.2527167316398418,0.5605730625543093,0.8946144192269322,1.4235826282732666,1.0597826592751565,-1.6386610705255038,-0.6913294671282674,-0.014266012901875725
1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,-0.9576297252096879,-0.45226242601460664,-0.7984450244404716,-0.4622486618238748,1.2133573575765222,-0.10853540003100669,-0.18807529605749945,0.5997732421253249,-0.6626235611897179,-0.7167590724639361
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0094433328699708,-0.41245603138888964,-0.8629446714168707,1.6453839823493528,-1.2672942061007224,0.39930147451928616,-0.725654203543911,1.5984593200772328,-0.7173727646109,-0.014266012901875725
1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,-1.6484778273467924,-0.48896024435512,0.45340296257458634,-1.5470595816189185,-1.0594183767422942,0.33044223729212774,-0.6175965479580438,-0.9843495022121846,-0.7242951823543606,-0.014266012901875725
0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.3912538220564674,-0.22539500957747588,-0.9808472519113638,-0.21429188015643624,-0.581303969217909,0.9759975862967375,2.13130346001946,0.18652383055901797,-0.3136324476647545,1.3907201062222452
1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.2876266067359017,-0.3739018651346651,-0.4003504291237718,-0.6172216503660238,-0.013110035638204913,-0.6594092978482735,-0.516242916160004,-0.2611630319711477,-0.7256938713380433,0.6882270466601846
1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0803721760947702,2.854468001656013,1.4160428550825646,1.304443407556625,-0.40114491710727107,0.407908879172681,-0.7281332802715833,-1.604223619561645,-0.7224211576613796,1.3907201062222452
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,-1.0612569405302537,-0.48723390922314835,1.1143509579348911,-0.5552324549491643,-0.4842952488506425,0.21854597679799556,1.1720878107440205,-0.6744124435374546,-0.36330593989124454,-0.7167590724639361
0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.40679527651109343,-0.44100801130657197,1.3099305326375208,0.9325082350554671,0.1116154619768522,-1.2963572421994884,1.7849566832196924,1.6328967710410915,0.13479671079389738,1.3907201062222452
1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.6140497071522247,0.3337166492063419,0.16835613561437093,0.8705190396386074,0.2294117652799613,0.01196826511652054,-0.7009737776379792,0.25539873248673584,0.03496892700277642,-1.4192521320259965
1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-0.5603920664808528,-0.47893166444634483,1.1275283051666287,-0.2762810755732959,-0.6852418838971231,1.5268714841140043,0.3172096309383978,-0.7777247964290313,-0.6355804196289058,1.3907201062222452
0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,-0.16315440775201778,-0.48367664220998596,-0.12293259266614118,-0.8341838343250326,-1.329656954908251,1.0276420142171063,0.016246611115180876,1.0474601046554906,-0.5634914794712099,1.3907201062222452
0.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.6484778273467924,-0.46509556735805135,-0.7075906830005976,0.4675892694290198,1.4558791584946889,-0.5302982280473515,-0.666721561262153,-1.2942865608869147,-0.7073142239118385,1.3907201062222452
1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.7349481250262181,1.1109174178105834,-0.08340055097092881,-1.5160649839104887,0.14626143353659027,1.4321900329266615,-0.5766780123834042,0.5653357911614658,-0.7188861898002754,1.3907201062222452
0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.1149145812016255,-0.10223673630066947,-1.537763558600057,0.21963248776158123,-0.7129586611449137,1.320293772432529,-0.06777972894032935,-0.39891283582658343,-0.6098103035883986,1.3907201062222452
1.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.6467480792479909,-0.4655188420534895,-0.12570677103071748,0.49858386713744957,1.414303992623003,1.4321900329266615,-0.6388380935541962,-0.7088498945013135,-0.7151162858989433,1.3907201062222452
0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.8712737124425499,-0.4906895121062285,-1.6861821011048894,-0.6172216503660238,-0.30413619674000464,-0.7368759397288267,-0.716309195087351,-0.9154746002844669,-0.6496255881733858,1.3907201062222452
1.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,-1.6312066247933648,-0.4628266976857376,-1.6972788145631947,-0.24528647786486604,1.5875338504216931,-0.47865380012698294,-0.7363841163410695,-1.156536757031479,1.1064557489843962,0.6882270466601846
1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.2686256560836725,-0.06331990281317117,0.9610776032920503,-0.9271676274503221,0.08389868472906173,1.130930870057844,0.9698531482955334,1.4951469671856565,0.11172016377274778,1.3907201062222452
1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-0.3531376358397215,-0.39209387918109306,0.35908089817899197,0.3746054763037303,-1.308869371972408,1.6215529353013471,-0.6351265942797322,-0.7432873454651724,-0.6203132194333176,1.3907201062222452
1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.09591363054939639,0.2746488120889099,-1.0411856313408985,1.4904109938072039,-0.07547278444573347,-0.07410578141742749,-0.4581175956665463,1.7017716729688097,-0.6274323278151087,-0.014266012901875725
0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.14772723820967923,-0.496832371658499,-0.6430910360241985,1.273448809848195,0.6659510069326607,-1.4168609073470155,-0.7330224934734856,0.08321147766744132,-0.5628449500581796,-0.014266012901875725
1.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,-0.26678162307258346,-0.4519505908463739,0.4991769055900954,-1.26810820224305,0.7629597272999274,-0.5475130373541411,-0.5852765069427698,-1.5009112666700684,1.7383043913149634,1.3907201062222452
0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,-1.3894097890453783,-0.4423922075392287,-0.7963643906670395,1.0254920281807565,-1.4820992297710984,1.578515912034373,-0.6939219105338557,-0.50222518871816,-0.7167280564074838,-0.7167590724639361
1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,-1.1303417507439641,1.7927142206504405,1.6872187902198983,-0.028324293905857324,1.5875338504216931,-1.6664756422954645,-0.39920916564538067,1.5295844181495153,-0.5615992426820872,-1.4192521320259965
1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,-1.6312066247933648,-0.3220854176032837,1.022109527312729,0.6225622579711688,-0.35264055692363777,-1.3307868608130677,-0.580759349317756,-0.08897577715185319,-0.6158840376516559,-0.7167590724639361
0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.3203249788316678,-0.4928107732819808,0.4610319530771712,-0.4932432595323046,-0.6644543009612803,0.6747384234279198,-0.6390123848651778,1.0130226536916318,-0.6149461147003583,-1.4192521320259965
1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.5985082526975987,2.572997171967653,-0.7214615748234792,-0.40025946640701515,1.4281623812468982,-1.356609074773252,0.057896504820842506,1.2885222614025025,-0.6988874870270734,0.6882270466601846
0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,-0.7849176996754118,-0.4834303022024793,-0.31157672145732995,1.1804650167229056,-0.7198878554568613,-1.2963572421994884,-0.7314109919459694,-1.535348717633927,-0.6378168650351067,-0.014266012901875725
0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.5621218145796545,-0.42716311636086757,1.1240605822109082,0.8395244419301776,0.7560305329879798,-1.6320460236818852,-0.13522658493542153,0.5653357911614658,0.38858044931888935,1.3907201062222452
0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,-0.1804256103054454,-0.49298379781106283,-1.1861364508900103,1.4284217983903442,-0.95548046206308,-0.02246135349705867,2.87242929751318,-1.3631614628146327,2.786565327087072,-0.014266012901875725
1.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,-0.5603920664808528,-0.42205351628452803,-0.9732182614087789,-1.1751244091177606,-0.46350766591479964,-0.8401647955695642,-0.5824059678644519,-1.3287240118507737,-0.6660110110720743,-0.7167590724639361
1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,-0.7676464971219842,-0.27011354125764214,-0.48218869087877275,0.25062708547001106,-0.3595697512355854,1.3289011770859238,2.759998464080936,-0.571100090645878,0.06798563609806653,-0.014266012901875725
1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6812904843548462,0.9807775559083287,0.10732421159369221,0.6535568556795986,0.7005969784923989,-0.44422418151340376,0.8457643886277021,-1.259849109923056,-0.5927546755516955,-0.014266012901875725
1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.873117745453639,-0.3568780110444693,0.3348068374889493,0.8395244419301776,-0.4981536374745377,-1.5115423585343584,-0.6143768717785126,1.5984593200772328,-0.660163107000974,1.3907201062222452
1.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.6848642654647368,-0.46264976299780625,-0.9274443183932699,-0.18329728244800642,1.6221798219814312,-1.7009052609090436,-0.7342632332090305,-1.0187869531760436,1.3753446000493152,-0.7167590724639361
1.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.44306742971675,1.1500639731304787,1.0172547151747204,-0.2762810755732959,-0.04082681288599538,-0.8487722002229591,0.0840662619928284,-1.225411658959197,-0.7117361208550436,-0.7167590724639361
0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.07864242799596878,-0.45619995597586466,-0.7679290624301323,-0.7412000411997431,-1.5860371444503127,0.821064302535631,-0.5697194826197322,0.42758598730603037,0.11466505971886086,0.6882270466601846
1.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.494881037377033,0.06284919277760614,1.094238164791713,1.2114596144313354,-1.6068247273861556,0.5284125443202082,-0.7216111256778235,-0.8810371493206081,-0.5644221175840509,0.6882270466601846
1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.2168120484233897,2.3110957097803912,-0.7720903299769968,-0.21429188015643624,-0.27641941949221416,-0.3495427303260609,2.305149154510219,-1.604223619561645,-0.6165578852088989,1.3907201062222452
1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.408525024609895,0.13664659828039966,0.13367890605716712,1.5833947869324931,-1.3781613150918843,-1.3996460980402259,-0.7114495541121265,0.9785852027277726,0.42969971998762235,0.6882270466601846
1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.4584945992590888,4.229935782221378,0.6434341805480633,-1.6710379724526376,-0.9624096563750276,1.1739678933248179,-0.5791075556313914,0.7719604969446193,-0.730904352044184,-1.4192521320259965
1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.5985082526975987,-0.37577580876319827,-0.08548118474436105,-0.21429188015643624,0.4234292060144946,-1.4168609073470155,0.46358439028335346,-1.5697861685977859,2.285443110861636,0.6882270466601846
1.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,-0.6122056741411357,-0.4854244832156288,-1.6598274066414147,0.8395244419301776,-1.5167452013308365,-1.1069943398248028,-0.20188497143672038,-1.6386610705255038,-0.680835657331419,-0.014266012901875725
0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,-0.5776632690342804,-0.14839127381824588,0.64967608186836,-1.0821406159924711,0.859968447667194,0.44233849778626017,1.0025979204164654,-0.7432873454651724,-0.7049138696403623,1.3907201062222452
1.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.04225598987802451,1.5956754509952928,-0.8081546487164887,1.3974272006819144,1.1579238030809411,-1.1586387677451717,-0.7379244596981426,-0.08897577715185319,0.17171991451158236,0.6882270466601846
1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,-1.0785281430836813,1.1777508304027506,-0.5439141594905956,0.3436108785953005,-1.385090509403832,0.48537552105323417,1.9831905930515243,1.4607095162217971,-0.6482669658012149,1.3907201062222452
0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.4931512892782315,-0.4283312763170997,0.42982244647568774,0.3746054763037303,1.5113127129902693,-1.4082535026936207,-0.5019255226140108,-0.39891283582658343,-0.45888848407173494,-0.7167590724639361
0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.7158328894617014,-0.49033857534950276,-0.24777061907207493,-0.7412000411997431,-1.5375327842666793,-0.08271318607082229,1.2910036486602607,1.322959712366362,-0.7171596830860422,0.6882270466601846
1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.11134080009173496,-0.26508507697742584,1.0144805368101442,0.31261628088687066,1.5598170731739027,1.3375085817393186,-0.712936482634763,-1.604223619561645,-0.047449914086492344,-0.014266012901875725
0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,-0.9921721303165432,-0.41328302998551936,1.0956252539740012,1.459416396098774,1.608321433357536,-0.9090240327967226,0.10043522876458481,-1.2942865608869147,2.228328156151647,0.6882270466601846
1.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.21496801541230062,-0.278336605317747,1.3681882782936232,1.0254920281807565,-0.1309063389413144,0.8038494932288414,-0.7306949744075363,1.4951469671856565,-0.5964735855838308,-0.014266012901875725
0.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.6503218603578815,-0.4719451881223351,1.1490281874920951,0.6225622579711688,1.497454324366374,-1.4168609073470155,-0.009375505384017959,-1.5697861685977859,-0.708175656059341,1.3907201062222452
0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.14772723820967923,-0.4971383415884577,-0.43780183704555187,-0.09031348932271696,0.187836599408276,-0.2978983024056921,-0.678914005494939,0.25539873248673584,-0.6110214079818217,-0.7167590724639361
0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,-1.182155358404247,-0.49561533471665037,-1.0536694339814918,1.2424542121397653,0.5273671206937088,1.2256123212451868,-0.7090946807365004,1.4951469671856565,-0.09809593224694921,1.3907201062222452
1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.19769681285887303,-0.45643358796711114,-1.0696209595778055,-0.40025946640701515,-0.5882331635298566,0.950175372336553,0.5632180274472534,0.875272849836196,-0.6578483495813638,1.3907201062222452
0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,-0.4740360537137148,-0.16945725461891878,-0.9940245991431012,0.033664901511002314,-0.4981536374745377,0.7005606373881038,-0.712927426140343,0.9097103008000548,2.8942115637518255,0.6882270466601846
1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14772723820967923,-0.34576631713443456,0.09622749813538699,-0.3382702709901555,-0.8931177132555516,1.0534642281772906,2.0860677490027144,-1.0187869531760436,-0.35465883664316483,-0.7167590724639361
0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.8540025098891223,-0.41516479393175115,-0.3760763684337291,0.31261628088687066,0.49272114913397075,-1.692297856255649,0.30501034812819267,-0.536662639682019,-0.5807437981462434,0.6882270466601846
0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.07679839498487973,-0.4948342804865002,0.03588911870585233,-1.2371136045346203,0.596659063813185,-1.0897795305180131,2.8795791226181735,-0.536662639682019,2.3536328412353935,1.3907201062222452
0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,-0.5603920664808528,-0.4869699735008198,-0.4218503114492381,-0.1523026847395766,0.5758714808773422,0.28740521402515395,-0.7384539873820896,1.4951469671856565,-0.6095826523866273,-0.7167590724639361
0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.322169011842757,-0.4961959933057734,0.5962731483502661,-0.4622486618238748,-1.4820992297710984,1.5182640794606095,-0.5568938230832106,0.3587110853783125,-0.15310556864295768,-0.014266012901875725
0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,-1.095799345637109,-0.4866170816646692,1.4798489574678195,-0.4932432595323046,-1.3989488980277272,-0.10853540003100669,1.0954092448858272,-0.2956004829350068,-0.7229893750610007,-0.014266012901875725
1.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.9767449607742046,4.256612840970815,-0.4877370476079254,1.2424542121397653,1.1925697746406794,-0.2548612791387181,-0.7237632444742909,-1.4320363647423504,-0.6844817189789877,0.6882270466601846
1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.42406647906452105,-0.4096915490824255,-1.172959103658273,-1.609048777035778,1.0678442770256222,1.7076269818352952,-0.5565788788690934,-1.3975989137784914,-0.44727098794294373,-0.014266012901875725
0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,-0.5949344715877081,-0.4806501792606178,-0.6444781252064866,0.5605730625543093,0.6035882581251326,0.45955330709304976,-0.705094852251929,0.9097103008000548,0.4825475805716109,-0.014266012901875725
1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,1.3567114169496122,4.062978842133707,-1.3609096878583176,1.5524001892240635,0.0076775472976379384,-0.8315573909161695,-0.5562090412092059,-0.19228813004342982,0.16170144042403253,-1.4192521320259965
1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,-0.6812904843548462,-0.3278577896045818,0.6371922792277667,-0.028324293905857324,-0.3734281398594806,1.0276420142171063,-0.6925684266841021,0.7375230459807602,0.006565341860179236,-0.014266012901875725
